3041 Richmond Hill Rd,Augusta,Richmond,"33.411682,-82.035695",10700
2968 Richmond Hill Rd,Augusta,Richmond,"33.417621,-82.033415",10900
2328 Lumpkin Rd,Augusta,Richmond,"33.420261,-82.035106",13200
2216 Wheeless Rd,Augusta,Richmond,"33.453784,-82.045613",17300
1878 Highland Ave,Augusta,Richmond,"33.463472,-82.037026",13400
1906 N Leg Rd,Augusta,Richmond,"33.457598,-82.067038",10500
1442 Jackson Rd,Augusta,Richmond,"33.471918,-82.068873",17700
3649 Walton Way Ext,Augusta,Richmond,"33.490208,-82.075041",25200
3732 Walton Way Ext,Augusta,Richmond,"33.495973,-82.080215",26700
366 Davis Rd,Augusta,Richmond,"33.500779,-82.082533",18300
3810 Wrightsboro Rd,Augusta,Richmond,"33.470550,-82.106240",12200
3469 Wrightsboro Rd,Augusta,Richmond,"33.466462,-82.084340",26500
3404 Wrightsboro Rd,Augusta,Richmond,"33.468253,-82.075542",28800
3143 Wrightsboro Rd,Augusta,Richmond,"33.470105,-82.054402",29000
3037 Wrightsboro Rd,Augusta,Richmond,"33.469974,-82.041729",21200
2463 Wrightsboro Rd,Augusta,Richmond,"33.468585,-82.026791",16300
1805 Wrightsboro Rd,Augusta,Richmond,"33.466069,-82.002279",13400
1237 R.A. Dent Blvd,Augusta,Richmond,"33.467126,-81.987712",13400
582 13th St,Augusta,Richmond,"33.474724,-81.977249",13000
302 13th St,Augusta,Richmond,"33.477447,-81.976008",13200
8 13th St,Augusta,Richmond,"33.480885,-81.974439",24200
2309 Central Ave,Augusta,Richmond,"33.470641,-82.021005",10500
704 Laney Walker Boulevard Ext,Augusta,Richmond,"33.451883,-81.928038",13200
3099 Walton Way Ext,Augusta,Richmond,"33.482497,-82.049880",15300
2720 Walton Way,Augusta,Richmond,"33.478917,-82.032075",15200
2475 Walton Way,Augusta,Richmond,"33.478192,-82.021832",17500
2158 Walton Way,Augusta,Richmond,"33.476068,-82.011628",16000
1977 Walton Way,Augusta,Richmond,"33.475800,-82.003838",17500
1807 Walton Way,Augusta,Richmond,"33.475636,-81.997764",20600
1453 Walton Way,Augusta,Richmond,"33.474323,-81.984720",21600
1235 Walton Way,Augusta,Richmond,"33.471270,-81.977029",14000
845 Walton Way,Augusta,Richmond,"33.468596,-81.969875",15900
1200 W Wheeler Pkwy,Augusta,Richmond,"33.482842,-82.096814",26800
476 Walton Way,Augusta,Richmond,"33.465869,-81.962118",10600
Wheeler Rd,Augusta,Richmond,"33.483610,-82.085487",38100
John C. Calhoun Expy,Augusta,Richmond,"33.476317,-81.980136",13700
813 Sand Bar Ferry Rd,Augusta,Richmond,"33.442571,-81.919595",21600
1724 15th St,Augusta,Richmond,"33.454570,-81.999265",14900
1454 15th St,Augusta,Richmond,"33.462980,-81.995207",14100
1046 15th St,Augusta,Richmond,"33.471650,-81.990992",16400
523 15th St,Augusta,Richmond,"33.476932,-81.985690",20800
15th St,Augusta,Richmond,"33.478448,-81.984151",13100
1648 Olive Rd,Augusta,Richmond,"33.455854,-82.007456",10000
Scott Nixon Memorial Dr,Augusta,Richmond,"33.499509,-82.083466",17900
370 Pleasant Home Rd,Augusta,Richmond,"33.505026,-82.073694",11500
John C. Calhoun Expy,Augusta,Richmond,"33.486561,-82.005424",22500
John C. Calhoun Expy,Augusta,Richmond,"33.480580,-81.989825",19700
2509 Meadowbrook Dr,Augusta,Richmond,"33.397960,-82.058072",12900
3027 Meadowbrook Dr,Augusta,Richmond,"33.416461,-82.077722",15000
2359 Barton Chapel Rd,Augusta,Richmond,"33.439786,-82.086483",14600
3403 Walton Way Ext,Augusta,Richmond,"33.484220,-82.065144",15000
817 Stevens Creek Rd,Augusta,Richmond,"33.524798,-82.051278",12000
3293 Riverwatch Pkwy,Augusta,Richmond,"33.517795,-82.066189",16200
3145 Riverwatch Pkwy,Augusta,Richmond,"33.519852,-82.054334",27200
3016 Riverwatch Pkwy,Augusta,Richmond,"33.524453,-82.037995",32800
Riverwatch Pkwy,Augusta,Richmond,"33.520628,-82.016604",25900
Riverwatch Pkwy,Augusta,Richmond,"33.482650,-81.983753",15700
Riverwatch Pkwy,Augusta,Richmond,"33.484273,-81.986242",15600
3552 Morgan Rd,Hephzibah,Richmond,"33.395365,-82.098510",10400
1062 Alexander Dr,Augusta,Richmond,"33.513385,-82.026763",12800
4030 Jimmie Dyess Pkwy,Augusta,Richmond,"33.455188,-82.118943",21600
4114 Windsor Spring Rd,Hephzibah,Richmond,"33.374714,-82.073132",16800
1262 Augusta West Pkwy,Augusta,Richmond,"33.474402,-82.087076",10300
Sconyers Way,Augusta,Richmond,"33.408059,-82.032300",15300
1917 Neptune Dr,Augusta,Richmond,"33.400140,-82.007018",11500
183 Boy Scout Rd,Augusta,Richmond,"33.510111,-82.043330",15600
Perimeter Pkwy,Augusta,Richmond,"33.492084,-82.087114",11300
GA-402 E,Augusta,Richmond,"33.493013,-82.081823",10400
Gordon Hwy,Augusta,Richmond,"33.451271,-82.075603",12200
Bobby Jones Expy E,Augusta,Richmond,"33.424050,-82.061118",12500
Bobby Jones Expy E,Augusta,Richmond,"33.407482,-82.034024",14700
GA-402 W,Augusta,Richmond,"33.493138,-82.086319",12800
Bobby Jones Expy W,Augusta,Richmond,"33.494652,-82.083501",10500
2919 Highway 212 SW,Conyers,Rockdale,"33.620342,-84.080792",12800
3175 Highway 212 SW,Conyers,Rockdale,"33.631300,-84.093200",12700
3218 Highway 138 SW,Conyers,Rockdale,"33.611678,-84.095720",13000
2327 Highway 138 SW,Conyers,Rockdale,"33.620509,-84.058955",12000
1367 Highway 138 SW,Conyers,Rockdale,"33.633498,-84.030928",19600
1382 Highway 138 NE,Conyers,Rockdale,"33.658917,-83.999933",36700
1634 Highway 138 NE,Conyers,Rockdale,"33.664229,-83.994195",34600
1971 Highway 138 NE,Conyers,Rockdale,"33.673552,-83.980225",26000
2813 Highway 138 NE,Conyers,Rockdale,"33.698020,-83.954065",17800
3642 Highway 138 NE,Conyers,Rockdale,"33.717804,-83.926956",16300
3390 Highway 155 SW,Stockbridge,Rockdale,"33.600752,-84.156749",12500
2686 Highway 155 N,Stockbridge,Rockdale,"33.619208,-84.170961",10600
1115 West Ave SW,Conyers,Rockdale,"33.667696,-84.024726",16100
2177 Salem Rd SE,Conyers,Rockdale,"33.632313,-83.978487",36000
2706 Salem Rd SE,Conyers,Rockdale,"33.617838,-83.975608",28600
4232 Highway 20 SE,Conyers,Rockdale,"33.577209,-84.013366",22600
2738 Highway 20 SE,Conyers,Rockdale,"33.617251,-84.014642",33300
1167 Milstead Ave NE,Conyers,Rockdale,"33.674474,-84.014809",11400
1390 Milstead Ave NE,Conyers,Rockdale,"33.681773,-84.002773",11100
1700 Highway 20 NE,Conyers,Rockdale,"33.688916,-83.997079",13600
5117 Loganville Hwy,Conyers,Rockdale,"33.777665,-83.980846",10600
2266 Iris Dr SW,Conyers,Rockdale,"33.677823,-84.061531",13700
Iris Dr SW,Conyers,Rockdale,"33.682691,-84.065486",23300
Sigman Rd NW,Conyers,Rockdale,"33.684536,-84.056957",16300
1580 Sigman Rd NW,Conyers,Rockdale,"33.686299,-84.038358",12800
653 Sigman Rd NW,Conyers,Rockdale,"33.688710,-84.008672",14600
1143 Sigman Rd NE,Conyers,Rockdale,"33.675300,-83.989445",20700
181 N Salem Rd NE,Conyers,Rockdale,"33.640886,-83.976109",19700
1423 Flat Shoals Rd SE,Conyers,Rockdale,"33.636529,-83.998843",10900
1815 Parker Rd SE,Conyers,Rockdale,"33.641738,-84.022140",12800
1342 Parker Rd SE,Conyers,Rockdale,"33.654500,-84.020400",11200
1427 Honey Creek Rd SE,Conyers,Rockdale,"33.593948,-84.000067",10700
GA-12 E,Conyers,Rockdale,"33.654450,-84.009003",18000
2009 Iris Dr SE,Conyers,Rockdale,"33.637024,-83.980523",12700
1183 Dogwood Dr SE,Conyers,Rockdale,"33.654265,-84.005989",17100
GA-12 W,Conyers,Rockdale,"33.636303,-83.978313",12000
177 E 3rd St,Donalsonville,Seminole,"31.040397,-84.881243",11500
1924 Zebulon Rd,Griffin,Spalding,"33.191111,-84.287086",17000
1002 S Hill St,Griffin,Spalding,"33.226676,-84.268093",14100
273 S Hill St,Griffin,Spalding,"33.246122,-84.263766",11100
308 W Taylor St,Griffin,Spalding,"33.247185,-84.267564",25900
934 W Taylor St,Griffin,Spalding,"33.247364,-84.277147",23700
460 N Expressway,Griffin,Spalding,"33.255315,-84.287930",23200
Spalding Vlg,Griffin,Spalding,"33.271352,-84.290480",37200
GA-7 N,Griffin,Spalding,"33.263924,-84.289679",29400
2710 N Expressway,Griffin,Spalding,"33.306252,-84.291117",31300
3534 N Expressway,Griffin,Spalding,"33.328246,-84.292094",27200
4047 N Expressway,Griffin,Spalding,"33.343456,-84.295023",26900
4272 N Expressway,Hampton,Spalding,"33.351285,-84.296072",25800
3961 Highway 41,Griffin,Spalding,"33.195124,-84.282368",15800
GA-3,Griffin,Spalding,"33.326922,-84.291474",28300
GA-7 N,Griffin,Spalding,"33.241327,-84.295602",30600
GA-7 N,Griffin,Spalding,"33.255628,-84.293636",29300
1546 Georgia Highway 16 W,Griffin,Spalding,"33.247352,-84.294121",18500
W Slaton Ave,Griffin,Spalding,"33.249243,-84.263681",12000
1451 W McIntosh Rd,Griffin,Spalding,"33.273909,-84.288315",13300
2106 Williamson Rd,Griffin,Spalding,"33.219601,-84.312601",10400
1532 Williamson Rd,Griffin,Spalding,"33.228716,-84.294091",11900
300 E Taylor St,Griffin,Spalding,"33.247038,-84.260170",20400
956 Memorial Dr,Griffin,Spalding,"33.242021,-84.249186",20000
3020 Arthur K Bolton Pkwy,Griffin,Spalding,"33.250233,-84.148083",11700
1219 Arthur K Bolton Pkwy,Griffin,Spalding,"33.233689,-84.239797",17400
2282 Arthur K Bolton Pkwy,Griffin,Spalding,"33.238087,-84.208159",15700
2467 Arthur K Bolton Pkwy,Griffin,Spalding,"33.236910,-84.184390",13800
Toccoa Byp,Toccoa,Stephens,"34.533969,-83.322756",10000
Toccoa Byp,Toccoa,Stephens,"34.538647,-83.296501",11100
5473 Highway 17,Toccoa,Stephens,"34.534350,-83.257308",13200
Racetrack Rd,Toccoa,Stephens,"34.554269,-83.284361",14600
2464 Highway 17 Alt,Toccoa,Stephens,"34.564833,-83.296749",17200
1062 Big A Rd,Toccoa,Stephens,"34.570400,-83.306438",24700
90 Big A Rd N,Toccoa,Stephens,"34.578395,-83.315066",13000
216 Big A Rd N,Toccoa,Stephens,"34.580286,-83.318053",10300
727 E Tugalo St,Toccoa,Stephens,"34.580636,-83.320254",11500
7232 Highway 123 N,Toccoa,Stephens,"34.559810,-83.389375",12500
1228 S Martin Luther King Jr Blvd,Americus,Sumter,"32.068989,-84.249894",16400
867 S Martin Luther King Jr Blvd,Americus,Sumter,"32.076976,-84.240522",13200
1235 N Martin Luther King Jr Blvd,Americus,Sumter,"32.083662,-84.239464",14000
742 W Forsyth St,Americus,Sumter,"32.073885,-84.241410",17700
407 E Forsyth St,Americus,Sumter,"32.073299,-84.228134",11500
1023 E Forsyth St,Americus,Sumter,"32.073370,-84.220256",14200
318 W Lamar St,Americus,Sumter,"32.072138,-84.235939",10100
605 E Lamar St,Americus,Sumter,"32.071581,-84.225661",12200
1337 E Lamar St,Americus,Sumter,"32.071249,-84.214772",11500
1625 E Lamar St,Americus,Sumter,"32.068373,-84.205723",14900
GA-402 E,Crawfordville,Taliaferro,"33.527700,-82.951400",29800
GA-402 E,Crawfordville,Taliaferro,"33.526640,-82.889560",29800
405 N Veterans Blvd,Glennville,Tattnall,"31.940885,-81.927286",10200
773 N Main St,Dawson,Terrell,"31.783159,-84.446428",10800
510 Forrester Dr SE,Dawson,Terrell,"31.764023,-84.445217",15500
800 Forrester Dr SE,Dawson,Terrell,"31.762112,-84.439560",14700
3873 Albany Hwy,Dawson,Terrell,"31.735051,-84.399605",12800
278 Albany Hwy,Dawson,Terrell,"31.683009,-84.303141",15900
680 Rountree Dr SW,Dawson,Terrell,"31.767500,-84.447507",14500
229 Rountree Dr SW,Dawson,Terrell,"31.772223,-84.448139",12900
236 Rountree Dr,Dawson,Terrell,"31.775066,-84.448054",12100
544 Rountree Dr,Dawson,Terrell,"31.778443,-84.447238",11000
3148 US Highway 319 S,Thomasville,Thomas,"30.788045,-84.039333",10200
1321 W Jackson St,Thomasville,Thomas,"30.819221,-83.998231",11400
957 W Jackson St,Thomasville,Thomas,"30.827126,-83.988297",12100
513 W Jackson St,Thomasville,Thomas,"30.832590,-83.983994",11100
2867 US Highway 84 Byp W,Thomasville,Thomas,"30.868412,-84.003099",10900
155 N Madison St,Thomasville,Thomas,"30.837560,-83.981546",10200
654 E Jackson St,Thomasville,Thomas,"30.842946,-83.972436",13800
1110 E Jackson St,Thomasville,Thomas,"30.848303,-83.964619",16600
1636 E Jackson St,Thomasville,Thomas,"30.858060,-83.950596",18900
1004 US Highway 84 W,Thomasville,Thomas,"30.877019,-84.064962",12100
327 Smith Ave,Thomasville,Thomas,"30.835583,-83.975435",10800
1082 Smith Ave,Thomasville,Thomas,"30.835337,-83.958339",14300
2129 Smith Ave,Thomasville,Thomas,"30.835167,-83.946226",15600
10449 US Highway 84 E,Thomasville,Thomas,"30.835100,-83.937314",17400
11040 US Highway 84 E,Thomasville,Thomas,"30.831469,-83.930201",11600
1451 Remington Ave,Thomasville,Thomas,"30.852483,-83.947906",15000
2199 GA Highway 122,Thomasville,Thomas,"30.854253,-83.941900",10100
14150 US Highway 19 S,Thomasville,Thomas,"30.842956,-83.944301",21200
15094 US Highway 19 S,Thomasville,Thomas,"30.855476,-83.945923",30900
15813 US Highway 19 N,Thomasville,Thomas,"30.863614,-83.950252",17600
17798 US Highway 19 N,Thomasville,Thomas,"30.888235,-83.964656",12300
1773 US Highway 84 Byp W,Thomasville,Thomas,"30.870050,-83.995348",14600
573 US Highway 84 Byp W,Thomasville,Thomas,"30.874869,-83.973633",15400
817 S Hansell St,Thomasville,Thomas,"30.831106,-83.973706",10300
606 S Hansell St,Thomasville,Thomas,"30.834142,-83.971912",11800
2007 E Pinetree Blvd,Thomasville,Thomas,"30.841679,-83.947689",12500
2916 E Pinetree Blvd,Thomasville,Thomas,"30.854017,-83.951624",11400
1099 Main St S,Tifton,Tift,"31.444320,-83.506641",10200
2215 US Highway 41 N,Tifton,Tift,"31.476315,-83.519555",10100
4981 US Highway 319 S,Tifton,Tift,"31.370764,-83.570184",10300
474 7th St W,Tifton,Tift,"31.451159,-83.520056",16500
133 7th St W,Tifton,Tift,"31.449691,-83.513600",24600
116 7th St E,Tifton,Tift,"31.449587,-83.511912",16500
534 5th St E,Tifton,Tift,"31.450566,-83.505201",19400
756 5th St E,Tifton,Tift,"31.450356,-83.502361",14900
1090 US Highway 82 E,Tifton,Tift,"31.448782,-83.493757",26200
4807 US Highway 82 W,Ty Ty,Tift,"31.472210,-83.658351",16400
3897 US Highway 82 W,Tifton,Tift,"31.448855,-83.588984",15400
3447 US Highway 82 W,Tifton,Tift,"31.441390,-83.555614",19000
1256 US Highway 82 W,Tifton,Tift,"31.449388,-83.533676",25300
804 7th St W,Tifton,Tift,"31.450406,-83.526772",24200
1602 US Highway 82 E,Tifton,Tift,"31.438939,-83.462027",11500
1285 Tift Ave N,Tifton,Tift,"31.463625,-83.503558",11700
158 Southwell Blvd,Tifton,Tift,"31.416299,-83.504088",10200
727 2nd St W,Tifton,Tift,"31.457779,-83.522777",10300
255 20th St W,Tifton,Tift,"31.472875,-83.508702",10100
858 20th St E,Tifton,Tift,"31.472447,-83.493300",10100
888 Tift Ave N,Tifton,Tift,"31.459908,-83.505178",11000
684 1st St E,Vidalia,Toombs,"32.214360,-82.405703",11500
2307 E 1st St,Vidalia,Toombs,"32.207967,-82.381282",21200
788 W Liberty Ave,Lyons,Toombs,"32.202329,-82.344308",16700
268 North St E,Vidalia,Toombs,"32.224431,-82.407077",14100
573 North St E,Vidalia,Toombs,"32.222238,-82.402488",11700
262 SE Main St,Vidalia,Toombs,"32.217769,-82.410103",10100
7348 US Highway 76,Young Harris,Towns,"34.920645,-83.855113",11700
5319 US Highway 76,Young Harris,Towns,"34.960572,-83.846739",11600
2108 US Highway 76,Hiawassee,Towns,"34.964376,-83.794989",13600
N Main St,Hiawassee,Towns,"34.952667,-83.758845",17400
382 S Main St,Hiawassee,Towns,"34.942405,-83.749626",12600
1398 Palmer Pl,Hiawassee,Towns,"34.931948,-83.734586",12200
GA-404 W,Soperton,Treutlen,"32.434200,-82.690400",23000
GA-404 E,Soperton,Treutlen,"32.433600,-82.644900",20800
GA-404 W,Soperton,Treutlen,"32.432970,-82.589860",21000
GA-404 E,Soperton,Treutlen,"32.424700,-82.447500",21200
1845 Hamilton Rd,LaGrange,Troup,"33.006125,-85.017398",15000
487 Hamilton Rd,Lagrange,Troup,"33.030094,-85.024034",11100
268 New Franklin Rd,Lagrange,Troup,"33.047798,-85.028944",25900
418 New Franklin Rd,Lagrange,Troup,"33.050848,-85.028653",19400
805 New Franklin Rd,Lagrange,Troup,"33.059333,-85.028566",11900
309 S Davis Rd,Lagrange,Troup,"33.048484,-84.983933",15800
403 3rd Ave,West Point,Troup,"32.873868,-85.185134",14000
182 E 10th St,West Point,Troup,"32.877619,-85.178904",13600
2451 W Point Rd,Lagrange,Troup,"33.019477,-85.085119",11400
1744 W Point Rd,LaGrange,Troup,"33.033434,-85.064142",15700
206 Commerce Ave,Lagrange,Troup,"33.049324,-85.021559",12400
1002 Hogansville Rd,Lagrange,Troup,"33.048993,-85.011084",11700
1254 Hogansville Rd,Lagrange,Troup,"33.053445,-85.001252",11100
949 Vernon St,Lagrange,Troup,"33.037622,-85.044409",16100
511 Vernon St,Lagrange,Troup,"33.038712,-85.038294",17200
161 Vernon St,Lagrange,Troup,"33.038702,-85.033307",14200
1516 Lafayette Pkwy,Lagrange,Troup,"33.042355,-84.978403",24200
Greenville Rd,LaGrange,Troup,"33.041266,-84.966728",14600
1735 Whitesville Rd,Lagrange,Troup,"33.005626,-85.029230",11000
1203 Whitesville St,Lagrange,Troup,"33.020207,-85.028918",11400
503 Whitesville St,Lagrange,Troup,"33.028182,-85.028827",12100
302 N Greenwood St,Lagrange,Troup,"33.042524,-85.034965",10700
738 N Greenwood St,Lagrange,Troup,"33.051890,-85.034020",10100
GA-403 N,West Point,Troup,"32.874100,-85.156300",39400
GA-403 N,West Point,Troup,"32.906000,-85.124500",34100
GA-403 S,LaGrange,Troup,"32.968730,-85.074050",37300
GA-403 N,LaGrange,Troup,"32.994600,-85.021100",36400
GA-403 S,LaGrange,Troup,"33.019710,-84.987100",33600
GA-403 N,LaGrange,Troup,"33.054200,-84.955800",37900
GA-411 N,Pine Mountain,Troup,"32.878010,-84.962210",22200
GA-411 N,LaGrange,Troup,"32.987300,-84.949200",22500
GA-411 N,LaGrange,Troup,"33.042240,-84.949720",20400
GA-403 N,LaGrange,Troup,"33.059300,-84.944200",12600
Whitesville St,LaGrange,Troup,"33.034610,-85.029173",19200
Morgan St,LaGrange,Troup,"33.038019,-85.029617",19400
303 N Morgan St,Lagrange,Troup,"33.042607,-85.029856",17500
408 Lafayette Pkwy,Lagrange,Troup,"33.038885,-85.025186",15700
530 Lafayette Pkwy,Lagrange,Troup,"33.039550,-85.021886",19100
210 Lukken Industrial Dr W,Lagrange,Troup,"33.014360,-85.036148",10900
798 Lafayette Pkwy,Lagrange,Troup,"33.039721,-85.008977",19500
1384 Lafayette Pkwy,Lagrange,Troup,"33.040945,-84.992042",21200
GA-404 E,Danville,Twiggs,"32.584300,-83.283000",25300
GA-404 E,Jeffersonville,Twiggs,"32.612500,-83.343500",22300
GA-404 E,Jeffersonville,Twiggs,"32.645600,-83.411000",23100
GA-404 E,Dry Branch,Twiggs,"32.689100,-83.494400",23800
GA-404 E,Macon,Twiggs,"32.741000,-83.543900",26000
Bob Head St,Blairsville,Union,"34.876860,-83.961103",22100
182 Highway 515 E,Blairsville,Union,"34.879545,-83.956998",20700
Hillside Ln,Blairsville,Union,"34.900285,-83.919834",12400
100 Cleveland St,Blairsville,Union,"34.874543,-83.957470",11200
457 Murphy Hwy,Blairsville,Union,"34.875950,-83.968826",13800
1791 Murphy Hwy,Blairsville,Union,"34.887210,-83.987570",13000
4273 Highway 515 W,Blairsville,Union,"34.864748,-84.028686",11200
953 Highway 515 W,Blairsville,Union,"34.867819,-83.982122",17500
300 N Center St,Thomaston,Upson,"32.891486,-84.326193",11600
579 N Center St,Thomaston,Upson,"32.896511,-84.327262",11500
717 N Church St,Thomaston,Upson,"32.903833,-84.329626",19500
969 N Church St,Thomaston,Upson,"32.915961,-84.332565",22200
1604 Highway 19 N,Thomaston,Upson,"32.939552,-84.333937",12900
104 N Oak St,Thomaston,Upson,"32.927690,-84.338949",10700
305 N Main St,La Fayette,Walker,"34.709499,-85.281278",10300
645 N Main St,La Fayette,Walker,"34.715859,-85.279702",13300
2291 N Main St,La Fayette,Walker,"34.742424,-85.271651",18600
3339 Martha Berry Hwy,La Fayette,Walker,"34.754268,-85.265847",15500
5248 Martha Berry Hwy,La Fayette,Walker,"34.783541,-85.253051",15100
10406 Martha Berry Hwy,Rock Spring,Walker,"34.852803,-85.252104",16100
478 Lafayette Rd,Chickamauga,Walker,"34.872599,-85.267804",14400
12857 N Highway 27,Chickamauga,Walker,"34.884516,-85.269123",17000
Roy Parrish Jr. Pkwy,Rossville,Walker,"34.945090,-85.276950",15000
1213 Lafayette Rd,Rossville,Walker,"34.969650,-85.266780",18400
968 Lafayette Rd,Rossville,Walker,"34.973435,-85.270371",19400
826 Chickamauga Ave,Rossville,Walker,"34.977285,-85.274917",17800
701 Chickamauga Ave,Rossville,Walker,"34.982683,-85.278529",20700
139 Chickamauga Ave,Rossville,Walker,"34.984373,-85.286776",23700
420 McFarland Ave,Rossville,Walker,"34.980455,-85.288947",12600
Battlefield Pkwy,Rossville,Walker,"34.950773,-85.303239",13300
Battlefield Pkwy,Rossville,Walker,"34.949941,-85.294932",14900
US-27 N,Rossville,Walker,"34.952163,-85.271440",20200
Battlefield Pkwy,Fort Oglethorpe,Walker,"34.956558,-85.265221",27400
1718 Highway 78 NW,Monroe,Walton,"33.801969,-83.741288",15500
1704 Highway 78 NW,Monroe,Walton,"33.803321,-83.730302",22100
1662 Highway 78 NW,Monroe,Walton,"33.805355,-83.708405",24700
4323 Atlanta Hwy,Loganville,Walton,"33.839332,-83.904842",37800
3526 Highway 78,Loganville,Walton,"33.831436,-83.874220",26300
Highway 78,Loganville,Walton,"33.829958,-83.863059",25900
2584 Highway 78,Loganville,Walton,"33.829247,-83.840288",25900
1747 Highway 78 NW,Monroe,Walton,"33.806230,-83.779630",23200
2199 W Spring St,Monroe,Walton,"33.800291,-83.747977",10500
